"id","path","year","month"
"20140101.png","20140101.png",2014,201401
"20140302.png","20140302.png",2014,201403
"20140303.png","20140303.png",2014,201403
"20170810.png","20170810.png",2017,201708
"20170901.png","20170901.png",2017,201709
"20180401.png","20180401.png",2018,201804
"20180501.png","20180501.png",2018,201805
"20180502.png","20180502.png",2018,201805
"20180601.png","20180601.png",2018,201806
"20180602.png","20180602.png",2018,201806
"20180603.png","20180603.png",2018,201806
"20180607.png","20180607.png",2018,201806
"20180708.png","20180708.png",2018,201807
"20180710.png","20180710.png",2018,201807
"20180802.png","20180802.png",2018,201808
"20180803.png","20180803.png",2018,201808
"20180805.png","20180805.png",2018,201808
"20190101.png","20190101.png",2019,201901
"20190102.png","20190102.png",2019,201901
"20190203.png","20190203.png",2019,201902
"20190204.png","20190204.png",2019,201902
"20190205.png","20190205.png",2019,201902
"20190206.png","20190206.png",2019,201902
"20190301.png","20190301.png",2019,201903
"20190401.png","20190401.png",2019,201904
"20190402.png","20190402.png",2019,201904
"20190501.png","20190501.png",2019,201905
"20190601.png","20190601.png",2019,201906
"20190709.png","20190709.png",2019,201907
"20191201.png","20191201.png",2019,201912
"20191202.png","20191202.png",2019,201912
"20191203.png","20191203.png",2019,201912
"20191204.png","20191204.png",2019,201912
"20191205.png","20191205.png",2019,201912
"20200104.png","20200104.png",2020,202001
"20200201.png","20200201.png",2020,202002
"20200301.png","20200301.png",2020,202003
"20200302.png","20200302.png",2020,202003
"20200304.png","20200304.png",2020,202003
"20200310.png","20200310.png",2020,202003
"20200601.png","20200601.png",2020,202006
"20200602.png","20200602.png",2020,202006
"20200701.png","20200701.png",2020,202007
"20200702.png","20200702.png",2020,202007
"20200703.png","20200703.png",2020,202007
"20200709.png","20200709.png",2020,202007
"20200901.png","20200901.png",2020,202009
"20200902.png","20200902.png",2020,202009
"20201201.png","20201201.png",2020,202012
"20210301.png","20210301.png",2021,202103
"20210501.png","20210501.png",2021,202105
"20210801.png","20210801.png",2021,202108
"20210810.png","20210810.png",2021,202108
"20211201.png","20211201.png",2021,202112
"20220301.png","20220301.png",2022,202203
"20220310.png","20220310.png",2022,202203
"20220319.png","20220319.png",2022,202203